Wall time,Step,Value
1767184278.1709955,10000,-0.1543380618095398
1767184283.1377485,11000,-2.558230400085449
1767184287.7128086,12000,-6.955226898193359
1767184292.3389163,13000,-8.694459915161133
1767184297.1902277,14000,-9.641063690185547
1767184301.970779,15000,-10.798334121704102
1767184306.5535042,16000,-14.043962478637695
1767184311.14463,17000,-7.2461090087890625
1767184315.7266378,18000,0.21573665738105774
1767184320.4190907,19000,3.137348175048828
1767184324.9531586,20000,3.107113838195801
1767184329.796645,21000,5.2919020652771
1767184334.2916706,22000,5.630588054656982
1767184338.7840903,23000,9.878156661987305
1767184343.4342961,24000,5.785416126251221
1767184348.0710685,25000,6.951872825622559
1767184352.7251754,26000,7.205377578735352
1767184357.2479804,27000,8.91389274597168
1767184361.9328017,28000,-8.984725952148438
1767184366.5282948,29000,-14.817890167236328
1767184371.149123,30000,-17.145095825195312
1767184376.5201561,31000,-19.967309951782227
1767184380.9831114,32000,-19.287988662719727
1767184385.3899205,33000,-24.076885223388672
1767184389.765911,34000,-23.431472778320312
1767184394.2131624,35000,-32.875423431396484
1767184398.7605453,36000,-33.10796356201172
1767184403.3531504,37000,-34.14460754394531
1767184408.2972019,38000,-33.38200759887695
1767184413.034131,39000,-36.069183349609375
1767184417.868487,40000,-37.336212158203125
1767184423.1612606,41000,-38.32219696044922
1767184427.842267,42000,-36.48790740966797
1767184432.4570804,43000,-40.733943939208984
1767184437.190571,44000,-45.76506805419922
1767184441.718759,45000,-47.56816101074219
1767184446.1533914,46000,-49.381080627441406
1767184450.679988,47000,-52.163726806640625
1767184455.0191622,48000,-52.29454803466797
1767184459.4915342,49000,-50.21743392944336
1767184464.0136702,50000,-52.1585693359375
1767184470.102206,51000,-51.897701263427734
1767184474.801252,52000,-51.56511688232422
1767184479.4692676,53000,-48.793128967285156
1767184484.0652366,54000,-50.714900970458984
1767184488.41787,55000,-47.399940490722656
1767184492.9335308,56000,-45.618690490722656
1767184497.476916,57000,-45.918357849121094
1767184502.0348547,58000,-44.10895538330078
1767184506.6248655,59000,-43.35798645019531
1767184511.0068703,60000,-40.91270446777344
1767184516.1133883,61000,-39.583343505859375
1767184520.8443289,62000,-38.29132080078125
1767184525.3946493,63000,-39.04058074951172
1767184529.8672469,64000,-36.81570053100586
1767184534.3677044,65000,-33.810401916503906
1767184538.812061,66000,-33.0693359375
1767184543.230919,67000,-31.458847045898438
1767184547.4861875,68000,-29.547653198242188
1767184551.8462698,69000,-28.033523559570312
1767184556.2885265,70000,-25.635684967041016
1767184560.9782312,71000,-23.40853500366211
1767184565.7313113,72000,-23.014347076416016
1767184570.4620016,73000,-21.734188079833984
1767184575.4925017,74000,-20.585773468017578
1767184580.1679919,75000,-20.17056655883789
1767184584.9945772,76000,-19.282241821289062
1767184589.6885834,77000,-18.151020050048828
1767184594.3828597,78000,-18.218582153320312
1767184598.9900334,79000,-17.55821990966797
1767184603.6355379,80000,-15.328277587890625
1767184609.451668,81000,-15.959842681884766
1767184614.0381117,82000,-14.326838493347168
1767184619.3719316,83000,-14.072772979736328
1767184624.202087,84000,-13.343822479248047
1767184628.6798658,85000,-12.336509704589844
1767184633.286879,86000,-11.230228424072266
1767184637.8739998,87000,-10.501922607421875
1767184642.5876892,88000,-9.283875465393066
1767184647.284169,89000,-7.686165809631348
1767184651.9756331,90000,-7.5918755531311035
1767184658.183031,91000,-6.867720127105713
1767184663.0777206,92000,-6.080605983734131
1767184668.1206787,93000,-4.859481334686279
1767184672.5742354,94000,-4.522817611694336
1767184677.2808282,95000,-5.383018970489502
1767184681.991992,96000,-3.0032706260681152
1767184686.8030052,97000,-1.7247004508972168
1767184691.6376064,98000,-2.0261123180389404
1767184696.2487602,99000,-0.8863319754600525
1767184700.6430042,100000,-0.5874086022377014
1767184707.0258486,101000,0.0899491012096405
1767184711.916557,102000,0.7541411519050598
1767184716.6712902,103000,0.7693073749542236
1767184721.5295029,104000,0.05602264404296875
1767184726.0955956,105000,1.677818775177002
1767184730.4714484,106000,-0.5834815502166748
1767184734.8685474,107000,0.8615475296974182
1767184739.265026,108000,2.248401641845703
1767184743.7787497,109000,0.46416789293289185
1767184748.1321435,110000,0.36141741275787354
1767184753.6390755,111000,2.091947555541992
1767184758.2316256,112000,1.8614661693572998
1767184762.469712,113000,3.065889835357666
1767184766.9772835,114000,1.7108036279678345
1767184771.5393267,115000,2.335259437561035
1767184775.9046838,116000,2.5857720375061035
1767184780.4570315,117000,2.9659433364868164
1767184785.180998,118000,3.530667781829834
1767184789.8676472,119000,4.913003444671631
1767184794.4548109,120000,4.578110694885254
1767184799.9928524,121000,4.2386980056762695
1767184804.5519533,122000,4.943795204162598
1767184809.1422613,123000,4.502756595611572
1767184813.7668352,124000,5.048746109008789
1767184818.2858522,125000,5.380638599395752
1767184822.798686,126000,6.648126602172852
1767184827.2205236,127000,6.495070457458496
1767184831.6501253,128000,4.801638603210449
1767184835.8565266,129000,5.957213401794434
1767184840.0260937,130000,6.556396007537842
1767184845.612659,131000,6.376023292541504
1767184850.0472515,132000,7.762299060821533
1767184854.4382055,133000,6.6854424476623535
1767184858.9285588,134000,6.073990821838379
1767184863.2778327,135000,9.1622953414917
1767184867.7492537,136000,7.49207878112793
1767184872.3028898,137000,7.402917861938477
1767184876.6959386,138000,8.921178817749023
1767184881.0385354,139000,8.548904418945312
1767184885.5346448,140000,10.030961990356445
1767184890.1650102,141000,9.196722030639648
1767184894.6128337,142000,9.413150787353516
1767184899.0233448,143000,11.194706916809082
1767184903.3788419,144000,10.827773094177246
1767184907.845458,145000,10.874277114868164
1767184912.2115192,146000,11.13034439086914
1767184916.6151404,147000,10.167669296264648
1767184921.1075275,148000,11.132084846496582
1767184925.4821393,149000,12.33439826965332
1767184929.6197402,150000,11.931318283081055
1767184933.9302993,151000,11.460329055786133
1767184938.3967218,152000,11.538246154785156
1767184942.7631195,153000,12.212488174438477
1767184947.413594,154000,12.779740333557129
1767184951.9233406,155000,12.799203872680664
1767184956.494115,156000,12.986289978027344
1767184960.837635,157000,13.21140193939209
1767184965.33546,158000,13.344419479370117
1767184969.9491026,159000,13.182954788208008
1767184974.4070847,160000,14.045470237731934
1767184979.6016774,161000,11.926883697509766
1767184984.1978464,162000,13.21763801574707
1767184988.739254,163000,14.130525588989258
1767184993.316603,164000,13.516724586486816
1767184997.7668786,165000,12.21268367767334
1767185002.2136548,166000,13.051085472106934
1767185006.5815604,167000,13.368691444396973
1767185010.9521642,168000,13.722270011901855
1767185015.3996785,169000,13.103196144104004
1767185019.8047967,170000,14.45302963256836
1767185025.6279888,171000,12.68847370147705
1767185030.1585257,172000,14.063591003417969
1767185034.771924,173000,13.38344955444336
1767185038.953295,174000,13.959290504455566
1767185043.3323698,175000,14.01362419128418
1767185047.7939875,176000,12.576818466186523
1767185052.3323693,177000,13.557313919067383
1767185056.8516183,178000,13.94848346710205
1767185061.3340938,179000,13.662370681762695
1767185065.8338497,180000,13.18661880493164
1767185072.1206267,181000,13.705873489379883
1767185076.533068,182000,12.82166862487793
1767185080.8607938,183000,13.596563339233398
1767185085.2592928,184000,13.781702041625977
1767185089.5327299,185000,13.308934211730957
1767185093.9498491,186000,13.849586486816406
1767185098.446596,187000,12.278667449951172
1767185102.8141952,188000,13.08000373840332
1767185107.261608,189000,12.737883567810059
1767185111.5712824,190000,13.033153533935547
1767185116.8470893,191000,12.918981552124023
1767185121.5616288,192000,12.710338592529297
1767185126.154199,193000,10.962345123291016
1767185130.7157977,194000,10.900097846984863
1767185135.6239495,195000,11.94700813293457
1767185140.6314924,196000,12.502603530883789
1767185145.863689,197000,11.628870964050293
1767185150.8351133,198000,11.26754379272461
1767185155.7739305,199000,10.961067199707031
1767185160.895925,200000,11.152313232421875
1767185167.5425766,201000,10.626248359680176
1767185172.5038283,202000,11.236650466918945
1767185177.3727467,203000,10.09506893157959
1767185182.0171394,204000,10.645788192749023
1767185186.5692031,205000,10.146469116210938
1767185191.1176753,206000,9.43056869506836
1767185195.672127,207000,9.056800842285156
1767185200.2781565,208000,9.841724395751953
1767185204.7957397,209000,9.25212287902832
1767185209.3019423,210000,9.22868537902832
1767185213.858334,211000,9.957992553710938
1767185218.4457834,212000,10.081873893737793
1767185223.0570757,213000,8.977062225341797
1767185227.6145911,214000,9.405899047851562
1767185232.1142292,215000,10.532236099243164
1767185236.7497518,216000,11.15610122680664
1767185241.3759093,217000,9.788175582885742
1767185246.006472,218000,9.49846076965332
1767185250.584138,219000,9.891590118408203
1767185255.2512534,220000,10.003608703613281
1767185261.4455454,221000,10.445167541503906
1767185265.8514926,222000,10.247419357299805
1767185270.4946404,223000,10.175264358520508
1767185274.9452565,224000,10.50936222076416
1767185279.5794446,225000,9.4451904296875
1767185284.0246575,226000,9.092681884765625
1767185288.6010675,227000,9.430503845214844
1767185292.9899092,228000,8.834500312805176
1767185297.4449275,229000,10.03363037109375
1767185302.481757,230000,8.533401489257812
1767185310.470198,231000,8.644606590270996
1767185315.5718644,232000,8.646554946899414
1767185320.840496,233000,8.283452987670898
1767185326.1267507,234000,8.737396240234375
1767185331.4090784,235000,9.176207542419434
1767185336.31099,236000,10.588560104370117
1767185341.0147507,237000,7.749883651733398
1767185345.4837563,238000,7.766725540161133
1767185349.9167576,239000,9.252340316772461
1767185354.1109967,240000,9.306193351745605
1767185358.8508654,241000,7.725677490234375
1767185363.1729538,242000,8.428967475891113
1767185367.5580378,243000,7.59674072265625
1767185371.7558327,244000,7.239840507507324
1767185375.6288848,245000,7.660890579223633
1767185379.7101045,246000,9.700963973999023
1767185383.9459333,247000,7.484984397888184
1767185388.3329127,248000,7.676774501800537
1767185392.5272307,249000,8.730889320373535
1767185397.0490868,250000,10.036799430847168
1767185403.0285358,251000,7.512138366699219
1767185407.7496502,252000,8.201905250549316
1767185412.1027014,253000,8.736127853393555
1767185416.6035845,254000,10.283432006835938
1767185421.0725093,255000,9.439153671264648
1767185425.9578762,256000,8.577081680297852
1767185430.9533534,257000,10.533195495605469
1767185435.3796647,258000,10.204646110534668
1767185439.8231745,259000,9.029701232910156
1767185444.0415525,260000,9.45248794555664
1767185450.3328035,261000,10.490936279296875
1767185454.7795131,262000,7.925661563873291
1767185459.2661555,263000,8.407800674438477
1767185463.5927773,264000,9.973901748657227
1767185468.1573935,265000,10.211912155151367
1767185472.8531418,266000,10.127837181091309
1767185477.3675919,267000,9.89271354675293
1767185481.6558483,268000,9.828041076660156
1767185485.9606936,269000,10.410392761230469
1767185490.898818,270000,10.745396614074707
1767185497.7198708,271000,9.56710433959961
1767185502.2471206,272000,11.415179252624512
1767185506.6259837,273000,10.071205139160156
1767185510.910367,274000,10.288761138916016
1767185515.3104458,275000,11.493616104125977
1767185519.558136,276000,10.554231643676758
1767185523.85334,277000,11.340717315673828
1767185528.0115201,278000,10.95883560180664
1767185532.5193908,279000,10.067776679992676
1767185537.1683984,280000,10.01193618774414
1767185543.5096571,281000,10.78651237487793
1767185547.7828867,282000,10.338668823242188
1767185552.155389,283000,10.15304946899414
1767185557.2415044,284000,9.795753479003906
1767185561.546554,285000,11.303139686584473
1767185566.1639829,286000,11.250450134277344
1767185570.738518,287000,11.22806167602539
1767185574.9565332,288000,9.951187133789062
1767185579.2090409,289000,10.169269561767578
1767185584.1045926,290000,11.981313705444336
1767185590.3201215,291000,10.992670059204102
1767185595.0987942,292000,10.921221733093262
1767185599.9034612,293000,11.21733283996582
1767185604.4329174,294000,10.218240737915039
1767185608.5747664,295000,10.073003768920898
1767185613.173868,296000,10.941566467285156
1767185617.6690242,297000,10.234037399291992
1767185621.9765263,298000,10.186422348022461
1767185626.2958553,299000,10.735918998718262
1767185630.5896692,300000,10.467885971069336
1767185636.812011,301000,10.972101211547852
1767185641.2959578,302000,9.840194702148438
1767185645.89655,303000,10.79150390625
1767185650.1248798,304000,11.675871849060059
1767185654.2588623,305000,9.254127502441406
1767185658.4917772,306000,10.655219078063965
1767185662.8802016,307000,10.484268188476562
1767185667.2861838,308000,10.576351165771484
1767185671.6842606,309000,9.649332046508789
1767185675.9702547,310000,9.369384765625
1767185681.7527897,311000,11.582723617553711
1767185686.087085,312000,9.273782730102539
1767185690.2046003,313000,10.08582878112793
1767185694.5282977,314000,10.381219863891602
1767185698.8256185,315000,9.433553695678711
1767185703.0250669,316000,10.002434730529785
1767185707.1316857,317000,9.399073600769043
1767185710.9846377,318000,10.538413047790527
1767185715.2701542,319000,9.333577156066895
1767185719.6185882,320000,9.994108200073242
1767185725.7177997,321000,8.913296699523926
1767185729.8810358,322000,10.633851051330566
1767185734.1303422,323000,9.627275466918945
1767185738.5048738,324000,10.09146499633789
1767185742.9024034,325000,10.405317306518555
1767185747.5998123,326000,9.311893463134766
1767185751.8329482,327000,9.216707229614258
1767185756.098172,328000,9.637584686279297
1767185760.6417959,329000,9.48596477508545
1767185765.0606236,330000,10.63749885559082
1767185772.6205518,331000,9.419175148010254
1767185777.5484104,332000,9.442378997802734
1767185782.464851,333000,9.050211906433105
1767185787.1783009,334000,9.499268531799316
1767185792.044911,335000,10.526893615722656
1767185796.841103,336000,11.216523170471191
1767185801.5098903,337000,9.713313102722168
1767185806.0157611,338000,10.433633804321289
1767185810.6315022,339000,10.410460472106934
1767185815.2767992,340000,9.773069381713867
1767185820.0354757,341000,7.796995162963867
1767185824.794548,342000,8.60343074798584
1767185829.4927092,343000,8.995870590209961
1767185834.4206245,344000,9.845468521118164
1767185839.2452636,345000,9.060803413391113
1767185844.0901382,346000,10.27690601348877
1767185849.1410184,347000,8.841618537902832
1767185854.1081474,348000,7.994685173034668
1767185858.9870696,349000,9.240213394165039
1767185863.841703,350000,8.119989395141602
1767185871.1980975,351000,8.489142417907715
1767185875.5864053,352000,8.170705795288086
1767185879.9811957,353000,7.2121968269348145
1767185884.518719,354000,7.226348876953125
1767185889.1330612,355000,8.37997817993164
1767185893.498397,356000,7.57464599609375
1767185897.9578876,357000,7.142173767089844
1767185902.3885705,358000,8.4254789352417
1767185906.9087255,359000,6.266828536987305
1767185911.3545418,360000,7.354328632354736
1767185917.8493629,361000,6.6076154708862305
1767185922.335317,362000,6.763193130493164
1767185926.8374329,363000,6.610342502593994
1767185931.1363504,364000,5.860088348388672
1767185935.6598055,365000,5.587789535522461
1767185939.918061,366000,5.506748199462891
1767185944.141838,367000,5.865478515625
1767185948.0499208,368000,5.9846320152282715
1767185952.3991568,369000,6.180315017700195
1767185956.561261,370000,6.394772529602051
1767185961.014096,371000,5.482649326324463
1767185965.117228,372000,5.853031635284424
1767185969.404809,373000,6.107121467590332
1767185973.89355,374000,5.1873016357421875
1767185978.292371,375000,5.872190475463867
1767185982.7514534,376000,6.0826520919799805
1767185986.9394896,377000,5.812627792358398
1767185991.2464712,378000,6.349923133850098
1767185995.442621,379000,6.8920416831970215
1767185999.6348352,380000,6.569913387298584
1767186006.0360024,381000,5.680241584777832
1767186010.204306,382000,5.823915004730225
1767186014.4466174,383000,5.506499767303467
1767186018.7231688,384000,5.882789611816406
1767186023.1289096,385000,4.683250427246094
1767186027.5392988,386000,6.109042644500732
1767186031.9551485,387000,6.523552417755127
1767186036.4026058,388000,6.938674449920654
1767186040.6964405,389000,7.513108253479004
1767186045.19595,390000,6.58542013168335
1767186051.5105352,391000,6.336338043212891
1767186056.1609488,392000,6.711562156677246
1767186060.4665036,393000,5.060461044311523
1767186064.936793,394000,7.831518650054932
1767186069.2329621,395000,7.740366458892822
1767186073.456499,396000,6.5736212730407715
1767186077.567217,397000,5.072561264038086
1767186081.4383051,398000,6.461048126220703
1767186085.6085825,399000,5.702475547790527
1767186089.8377817,400000,6.4601287841796875
